TIMESTAMP,Bytes-rd,total urls,download_rate,rx_rate,tx_rate,RSSI
2025-10-27T14:22:15,0.0,0,0,115.6 Mbps,144.4 Mbps,-18
2025-10-27T14:22:21,0.0,0,0,115.6 Mbps,144.4 Mbps,-18
2025-10-27T14:22:26,0.0,0,0,115.6 Mbps,144.4 Mbps,-18
2025-10-27T14:22:32,0.0,0,0,115.6 Mbps,144.4 Mbps,-18
2025-10-27T14:22:37,0.0,0,0,115.6 Mbps,144.4 Mbps,-18
2025-10-27T14:22:42,0.0,0,0,115.6 Mbps,144.4 Mbps,-18
2025-10-27T14:22:48,0.0,0,0,115.6 Mbps,144.4 Mbps,-18
2025-10-27T14:22:53,0.0,0,0,115.6 Mbps,144.4 Mbps,-18
2025-10-27T14:22:59,0.0,0,0,115.6 Mbps,144.4 Mbps,-18
2025-10-27T14:23:04,0.0,0,0,115.6 Mbps,144.4 Mbps,-18
2025-10-27T14:23:09,0.0,0,0,115.6 Mbps,144.4 Mbps,-18
