Download1.13 android samsung_one,Upload1.13 android samsung_one,Rx % Drop A 1.13 android samsung_one,Rx % Drop B1.13 android samsung_one,RSSI 1.13 android samsung_one ,Tx-Rate 1.13 android samsung_one ,Rx-Rate 1.13 android samsung_one ,Bssid 1.13 android samsung_one ,Download1.9 android SamsungA22,Upload1.9 android SamsungA22,Rx % Drop A 1.9 android SamsungA22,Rx % Drop B1.9 android SamsungA22,RSSI 1.9 android SamsungA22 ,Tx-Rate 1.9 android SamsungA22 ,Rx-Rate 1.9 android SamsungA22 ,Bssid 1.9 android SamsungA22 ,Overall Download,Overall Upload,Overall Rx % Drop A,Overall Rx % Drop B,Iteration,TIMESTAMP,Start_time,End_time,Remaining_Time,Incremental_list,Angle,status
9.77,0.0,0.0,0.0,-20,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,10.03,0.0,0.0,0.0,-27,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,19.8,0.0,0.0,0.0,1,03/09 11:51:11 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:01:55,2,180,Running
10.36,0.0,0.0,0.0,-20,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,10.03,0.0,0.0,0.0,-27,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,20.39,0.0,0.0,0.0,1,03/09 11:51:12 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:01:56,2,180,Running
9.93,0.01,0.0,0.0,-20,78 Mbps,78 Mbps,B2:9C:25:69:F3:A1,9.99,0.01,0.0,0.0,-27,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,19.92,0.02,0.0,0.0,1,03/09 11:51:13 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:01:58,2,180,Running
9.93,0.0,0.0,0.0,-20,78 Mbps,78 Mbps,B2:9C:25:69:F3:A1,10.01,0.0,0.0,0.0,-27,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,19.94,0.0,0.0,0.0,1,03/09 11:51:14 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:01:59,2,180,Running
9.98,0.0,0.0,0.0,-20,78 Mbps,78 Mbps,B2:9C:25:69:F3:A1,9.96,0.0,0.0,0.0,-26,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,19.94,0.0,0.0,0.0,1,03/09 11:51:15 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:00,2,180,Running
10.1,0.0,0.0,0.0,-20,78 Mbps,78 Mbps,B2:9C:25:69:F3:A1,10.01,0.0,0.0,0.0,-26,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,20.11,0.0,0.0,0.0,1,03/09 11:51:16 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:01,2,180,Running
9.97,0.0,0.0,0.0,-20,78 Mbps,78 Mbps,B2:9C:25:69:F3:A1,9.97,0.0,0.0,0.0,-26,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,19.94,0.0,0.0,0.0,1,03/09 11:51:17 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:02,2,180,Running
10.01,0.0,0.0,0.0,-20,78 Mbps,78 Mbps,B2:9C:25:69:F3:A1,9.97,0.0,0.0,0.0,-26,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,19.98,0.0,0.0,0.0,1,03/09 11:51:18 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:03,2,180,Running
9.77,0.01,0.0,0.0,-20,78 Mbps,78 Mbps,B2:9C:25:69:F3:A1,10.02,0.01,0.0,0.0,-26,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,19.79,0.02,0.0,0.0,1,03/09 11:51:19 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:04,2,180,Running
9.73,0.0,0.0,0.0,-19,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,9.95,0.0,0.0,0.0,-26,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,19.68,0.0,0.0,0.0,1,03/09 11:51:20 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:05,2,180,Running
9.59,0.0,0.0,0.0,-19,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,9.53,0.0,0.0,0.0,-26,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,19.12,0.0,0.0,0.0,1,03/09 11:51:21 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:06,2,180,Running
10.97,0.0,0.0,0.0,-19,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,10.31,0.0,0.0,0.0,-26,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,21.28,0.0,0.0,0.0,1,03/09 11:51:22 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:07,2,180,Running
9.99,0.01,0.0,0.0,-19,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,10.17,0.01,0.0,0.0,-26,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,20.16,0.02,0.0,0.0,1,03/09 11:51:23 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:08,2,180,Running
9.99,0.0,0.0,0.0,-19,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,9.94,0.0,0.0,0.0,-26,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,19.93,0.0,0.0,0.0,1,03/09 11:51:24 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:09,2,180,Running
10.0,0.0,0.0,0.0,-19,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,10.07,0.0,0.0,0.0,-26,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,20.07,0.0,0.0,0.0,1,03/09 11:51:25 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:10,2,180,Running
9.95,0.0,0.0,0.0,-19,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,10.03,0.0,0.0,0.0,-26,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,19.98,0.0,0.0,0.0,1,03/09 11:51:26 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:11,2,180,Running
10.06,0.01,0.0,0.0,-21,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,9.73,0.01,0.0,0.0,-26,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,19.79,0.02,0.0,0.0,1,03/09 11:51:27 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:12,2,180,Running
10.06,0.0,0.0,0.0,-21,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,10.22,0.0,0.0,0.0,-26,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,20.28,0.0,0.0,0.0,1,03/09 11:51:28 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:13,2,180,Running
9.4,0.0,0.0,0.0,-21,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,10.05,0.0,0.0,0.0,-26,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,19.45,0.0,0.0,0.0,1,03/09 11:51:29 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:14,2,180,Running
10.51,0.0,0.0,0.0,-21,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,10.05,0.0,0.0,0.0,-26,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,20.56,0.0,0.0,0.0,1,03/09 11:51:30 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:15,2,180,Running
9.99,0.0,0.0,0.0,-21,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,9.99,0.0,0.0,0.0,-26,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,19.98,0.0,0.0,0.0,1,03/09 11:51:31 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:16,2,180,Running
9.89,0.0,0.0,0.0,-20,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,9.94,0.0,0.0,0.0,-27,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,19.83,0.0,0.0,0.0,1,03/09 11:51:43 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:28,2,270,Running
10.12,0.0,0.0,0.0,-20,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,10.07,0.0,0.0,0.0,-27,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,20.19,0.0,0.0,0.0,1,03/09 11:51:44 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:29,2,270,Running
9.83,0.0,0.0,0.0,-20,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,10.01,0.0,0.0,0.0,-28,65 Mbps,65 Mbps,B2:9C:25:69:F3:A1,19.84,0.0,0.0,0.0,1,03/09 11:51:45 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:30,2,270,Running
10.15,0.01,0.0,0.0,-20,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,10.01,0.01,0.0,0.0,-28,65 Mbps,65 Mbps,B2:9C:25:69:F3:A1,20.16,0.02,0.0,0.0,1,03/09 11:51:46 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:31,2,270,Running
10.06,0.0,0.0,0.0,-20,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,9.55,0.0,0.0,0.0,-28,65 Mbps,65 Mbps,B2:9C:25:69:F3:A1,19.61,0.0,0.0,0.0,1,03/09 11:51:47 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:32,2,270,Running
9.97,0.0,0.0,0.0,-20,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,10.34,0.0,0.0,0.0,-28,65 Mbps,65 Mbps,B2:9C:25:69:F3:A1,20.31,0.0,0.0,0.0,1,03/09 11:51:48 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:33,2,270,Running
9.52,0.0,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,10.04,0.0,0.0,0.0,-28,65 Mbps,65 Mbps,B2:9C:25:69:F3:A1,19.56,0.0,0.0,0.0,1,03/09 11:51:49 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:34,2,270,Running
10.42,0.01,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,10.04,0.0,0.0,0.0,-28,65 Mbps,65 Mbps,B2:9C:25:69:F3:A1,20.46,0.01,0.0,0.0,1,03/09 11:51:50 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:35,2,270,Running
10.05,0.0,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,9.94,0.01,0.0,0.0,-28,65 Mbps,65 Mbps,B2:9C:25:69:F3:A1,19.99,0.01,0.0,0.0,1,03/09 11:51:51 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:36,2,270,Running
9.99,0.0,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,10.11,0.0,0.0,0.0,-27,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,20.1,0.0,0.0,0.0,1,03/09 11:51:52 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:37,2,270,Running
9.97,0.0,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,9.88,0.0,0.0,0.0,-27,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,19.85,0.0,0.0,0.0,1,03/09 11:51:53 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:38,2,270,Running
10.06,0.0,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,10.14,0.0,0.0,0.0,-27,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,20.2,0.0,0.0,0.0,1,03/09 11:51:54 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:39,2,270,Running
9.99,0.01,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,9.84,0.01,0.0,0.0,-27,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,19.83,0.02,0.0,0.0,1,03/09 11:51:55 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:40,2,270,Running
9.99,0.0,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,10.13,0.0,0.0,0.0,-27,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,20.12,0.0,0.0,0.0,1,03/09 11:51:56 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:41,2,270,Running
9.36,0.0,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,9.92,0.0,0.0,0.0,-27,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,19.28,0.0,0.0,0.0,1,03/09 11:51:57 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:42,2,270,Running
10.78,0.0,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,10.09,0.0,0.0,0.0,-27,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,20.87,0.0,0.0,0.0,1,03/09 11:51:58 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:43,2,270,Running
9.72,0.0,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,10.0,0.0,0.0,0.0,-26,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,19.72,0.0,0.0,0.0,1,03/09 11:51:59 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:44,2,270,Running
10.32,0.01,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,9.76,0.01,0.0,0.0,-26,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,20.08,0.02,0.0,0.0,1,03/09 11:52:00 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:45,2,270,Running
9.9,0.0,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,9.76,0.0,0.0,0.0,-26,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,19.66,0.0,0.0,0.0,1,03/09 11:52:01 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:46,2,270,Running
9.99,0.0,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,9.95,0.0,0.0,0.0,-26,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,19.94,0.0,0.0,0.0,1,03/09 11:52:03 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:47,2,270,Running
9.8,0.0,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,9.95,0.0,0.0,0.0,-26,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,19.75,0.0,0.0,0.0,1,03/09 11:52:04 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:48,2,270,Running
9.73,0.01,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,9.99,0.01,0.0,0.0,-26,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,19.72,0.02,0.0,0.0,1,03/09 11:52:05 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:49,2,270,Running
10.16,0.0,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,9.96,0.0,0.0,0.0,-26,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,20.12,0.0,0.0,0.0,1,03/09 11:52:06 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:50,2,270,Running
10.16,0.0,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,10.05,0.0,0.0,0.0,-27,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,20.21,0.0,0.0,0.0,1,03/09 11:52:07 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:52,2,270,Running
9.88,0.0,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,9.96,0.0,0.0,0.0,-27,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,19.84,0.0,0.0,0.0,1,03/09 11:52:08 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:53,2,270,Running
10.15,0.0,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,10.09,0.0,0.0,0.0,-27,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,20.24,0.0,0.0,0.0,1,03/09 11:52:09 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:54,2,270,Running
10.0,0.01,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,10.0,0.01,0.0,0.0,-27,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,20.0,0.02,0.0,0.0,1,03/09 11:52:10 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:55,2,270,Running
10.03,0.0,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,9.98,0.0,0.0,0.0,-27,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,20.01,0.0,0.0,0.0,1,03/09 11:52:11 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:56,2,270,Running
9.87,0.0,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,9.91,0.0,0.0,0.0,-27,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,19.78,0.0,0.0,0.0,1,03/09 11:52:12 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:57,2,270,Running
9.35,0.0,0.04,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,9.91,0.0,0.0,0.0,-27,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,19.26,0.0,0.04,0.04,1,03/09 11:52:13 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:58,2,270,Running
10.74,0.01,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,10.1,0.0,0.0,0.0,-27,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,20.84,0.01,0.0,0.0,1,03/09 11:52:14 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:02:59,2,270,Running
9.17,0.0,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,9.67,0.01,0.0,0.0,-26,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,18.84,0.01,0.0,0.0,1,03/09 11:52:15 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:03:00,2,270,Running
10.38,0.0,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,9.95,0.0,0.0,0.0,-26,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,20.33,0.0,0.0,0.0,1,03/09 11:52:16 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:03:01,2,270,Running
10.38,0.0,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,9.65,0.0,0.0,0.0,-26,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,20.03,0.0,0.0,0.0,1,03/09 11:52:17 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:03:02,2,270,Running
10.26,0.0,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,10.71,0.0,0.0,0.0,-26,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,20.97,0.0,0.0,0.0,1,03/09 11:52:18 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:03:03,2,270,Running
10.12,0.01,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,9.99,0.01,0.0,0.0,-26,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,20.11,0.02,0.0,0.0,1,03/09 11:52:19 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:03:04,2,270,Running
9.91,0.0,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,10.02,0.0,0.0,0.0,-26,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,19.93,0.0,0.0,0.0,1,03/09 11:52:20 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:03:05,2,270,Running
9.55,0.0,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,9.99,0.0,0.0,0.0,-26,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,19.54,0.0,0.0,0.0,1,03/09 11:52:21 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:03:06,2,270,Running
10.56,0.0,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,9.99,0.0,0.0,0.0,-27,72 Mbps,72 Mbps,B2:9C:25:69:F3:A1,20.55,0.0,0.0,0.0,1,03/09 11:52:22 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:03:07,2,270,Running
9.96,0.01,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,10.02,0.0,0.0,0.0,-27,72 Mbps,72 Mbps,B2:9C:25:69:F3:A1,19.98,0.01,0.0,0.0,1,03/09 11:52:23 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:03:08,2,270,Running
9.87,0.0,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,10.0,0.01,0.0,0.0,-27,72 Mbps,72 Mbps,B2:9C:25:69:F3:A1,19.87,0.01,0.0,0.0,1,03/09 11:52:24 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:03:09,2,270,Running
10.14,0.0,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,9.28,0.0,0.0,0.0,-27,72 Mbps,72 Mbps,B2:9C:25:69:F3:A1,19.42,0.0,0.0,0.0,1,03/09 11:52:25 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:03:10,2,270,Running
9.7,0.0,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,10.66,0.0,0.0,0.0,-27,72 Mbps,72 Mbps,B2:9C:25:69:F3:A1,20.36,0.0,0.0,0.0,1,03/09 11:52:26 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:03:11,2,270,Running
10.27,0.0,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,10.03,0.0,0.0,0.0,-27,72 Mbps,72 Mbps,B2:9C:25:69:F3:A1,20.3,0.0,0.0,0.0,1,03/09 11:52:27 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:03:12,2,270,Running
10.01,0.01,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,9.92,0.01,0.0,0.0,-27,72 Mbps,72 Mbps,B2:9C:25:69:F3:A1,19.93,0.02,0.0,0.0,1,03/09 11:52:28 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:03:13,2,270,Running
10.01,0.0,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,9.65,0.0,0.0,0.0,-26,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,19.66,0.0,0.0,0.0,1,03/09 11:52:29 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:03:14,2,270,Running
10.04,0.0,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,10.46,0.0,0.0,0.0,-26,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,20.5,0.0,0.0,0.0,1,03/09 11:52:30 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:03:15,2,270,Running
9.94,0.0,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,10.46,0.0,0.0,0.0,-26,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,20.4,0.0,0.0,0.0,1,03/09 11:52:31 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:03:16,2,270,Running
10.08,0.0,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,10.02,0.01,0.0,0.0,-26,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,20.1,0.01,0.0,0.0,1,03/09 11:52:32 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:03:17,2,270,Running
9.97,0.01,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,9.71,0.0,0.0,0.0,-26,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,19.68,0.01,0.0,0.0,1,03/09 11:52:33 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:03:18,2,270,Running
10.01,0.0,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,10.3,0.0,0.0,0.0,-26,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,20.31,0.0,0.0,0.0,1,03/09 11:52:34 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:03:19,2,270,Running
10.0,0.0,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,9.98,0.0,0.0,0.0,-26,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,19.98,0.0,0.0,0.0,1,03/09 11:52:35 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:03:20,2,270,Running
9.95,0.0,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,9.98,0.0,0.0,0.0,-27,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,19.93,0.0,0.0,0.0,1,03/09 11:52:36 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:03:21,2,270,Running
10.02,0.01,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,9.99,0.01,0.0,0.0,-27,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,20.01,0.02,0.0,0.0,1,03/09 11:52:38 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:03:22,2,270,Running
10.04,0.0,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,10.03,0.0,0.0,0.0,-27,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,20.07,0.0,0.0,0.0,1,03/09 11:52:39 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:03:23,2,270,Running
9.95,0.0,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,9.9,0.0,0.0,0.0,-27,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,19.85,0.0,0.0,0.0,1,03/09 11:52:40 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:03:24,2,270,Running
9.95,0.0,0.0,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,9.78,0.0,0.0,0.0,-27,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,19.73,0.0,0.0,0.0,1,03/09 11:52:41 AM,03/09 11:48:15 AM,03/09 11:49:15 AM,0:03:25,2,270,Running
9.15,0.01,0.04,0.0,-11,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,10.01,0.0,0.0,0.0,-27,86 Mbps,86 Mbps,B2:9C:25:69:F3:A1,19.16,0.01,0.04,0.04,1,03/09 11:52:43 AM,03/09 11:48:15 AM,03/09 11:52:43 AM,0,2,270,Stopped
